ID_DECLARATION;ID_ENVOI_EDI;ID_FORMULAIRE;ID_ADHERENT;ANNEE_DECLAR;PERIODE_DECLAR;REGIME_DECLAR;CODE_COMP;DATE_DEPOT;FAIT_GEN;RENS;MODE_DECLAR;CA_GLOBAL;MNT_TAXE;MNT_DEDUCTION;MNT_CREDIT;TVA_DUE;PAIEMENT_ACCOMP;TAXE_PAYEE;ETAT_DECLARATION;RELEVE_DEDUCTION;DATE_EFF_DEPOT;IS_HISTORY_ONLY;TYPE_DECLAR;DELETED;USER_MAJ;DATE_MAJ;DATE_TRANSFERT_METIER;MAJ;MAJ_T_METIER;RELEVE_DEDUCTION_AUTRE;PAIEMENT_MC_INITILIZED;REF_PAIEMENT;MONTANT_VERSE;PRINCIPAL_VERSE;DROITS_COMP_TVA;DATE_CESSION_OU_CESSATION
10001926;NULL;481;10;2022;4;1;0;30/05/2022;NULL;NULL;1;1600.00;320.00;100.00;0.00;220.00;0.00;220.00;4;NULL;30/05/2022;0;D;0;111119;2022-05-30 12:35:38.817;NULL;NULL;NULL;NULL;1;1.01E+12;NULL;0.00;220.00;NULL
10001927;NULL;481;10;2022;4;1;0;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;0;NULL;1;111111;2022-05-30 12:40:38.846;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
10001928;NULL;481;10;2022;4;1;0;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;0;NULL;1;111112;2022-05-30 12:40:39.412;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
10001929;NULL;481;10;2022;4;1;0;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;0;NULL;1;111114;2022-05-30 12:40:39.921;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
10001930;NULL;481;10;2022;4;1;0;30/05/2022;NULL;NULL;1;1600.00;320.00;100.00;0.00;220.00;0.00;220.00;4;NULL;30/05/2022;0;D;0;111111;2022-05-30 12:41:57.296;NULL;NULL;NULL;NULL;1;1.01E+12;NULL;0.00;220.00;NULL
10001931;NULL;481;10;2022;4;1;0;30/05/2022;NULL;NULL;1;1600.00;320.00;100.00;0.00;220.00;0.00;220.00;4;NULL;30/05/2022;0;D;0;111112;2022-05-30 12:41:56.419;NULL;NULL;NULL;NULL;1;1.01E+12;NULL;0.00;220.00;NULL
23;NULL;1;29;2006;10;1;1;27/02/2007;NULL;NULL;1;3500.00;700.00;0.00;0.00;700.00;0.00;917.00;4;;27/02/2007;0;D;1;aboulehadi;2007-02-27 22:12:32.948;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
203;NULL;2;1111;2007;3;1;0;30/04/2007;NULL;NULL;1;203081666.15;40616334.00;25883748.11;0.00;14732585.89;0.00;14732585.89;4;TVA CA 032007 fisc.XLS;30/04/2007;0;D;1;cnater_3330751;2007-04-30 12:18:29.684;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
541;NULL;2;1111;2007;7;1;0;09/08/2007;NULL;NULL;1;229878305.00;16183289.00;48923337.27;0.00;0.00;0.00;0.00;4;TVA deductible 06-07.xls;09/08/2007;0;C;1;nbouhaddioui_3375348;2007-08-09 15:16:57.498;04/11/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
627;NULL;2;1111;2007;8;1;0;28/09/2007;NULL;NULL;1;178994825.00;35798966.00;17054230.18;0.00;18744735.82;0.00;18744735.82;4;TVA CA 082007 FISC.XLS;28/09/2007;0;D;1;cnater_3330751;2007-09-28 09:59:57.266;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
748;NULL;2;1111;2007;9;1;0;31/10/2007;NULL;NULL;1;199710962.00;14023443.30;44856655.34;0.00;0.00;0.00;0.00;4;deduction TVA 08-07.xls;31/10/2007;0;C;1;nbouhaddioui_3375348;2007-10-31 10:03:33.732;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
772;NULL;2;29;2007;10;1;0;26/11/2007;NULL;NULL;1;272205099.00;26229815.90;248481686.25;0.00;0.00;0.00;0.00;4;Declaration defenitive 102007.xls;26/11/2007;0;C;1;felkhlifi_1640392;2007-11-26 14:20:52.053;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
882;NULL;2;29;2007;11;1;1;09/01/2008;NULL;NULL;1;200.00;40.00;1150.00;943.50;0.00;0.00;0.00;4;Classeur1.xls;09/01/2008;0;C;1;raji16;2008-01-09 18:41:36.691;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
963;NULL;21;1111;2008;1;1;0;27/02/2008;NULL;NULL;1;83375809.00;16675162.00;18843865.00;0.00;0.00;0.00;0.00;4;TVA_Rupable_SCBG_01660911_Mois_01_2008.xls;27/02/2008;0;C;1;dmrini_1660911;2008-02-27 10:05:02.475;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
1103;NULL;21;1111;2008;2;1;0;NULL;NULL;NULL;1;317235197.00;30276148.20;288304419.39;257560384.29;0.00;0.00;0.00;0;declaration defenitive 02-08.xls;NULL;0;C;1;msodki_1640392;2008-06-26 10:54:13.822;04/11/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
1261;NULL;21;1111;2008;3;1;0;28/04/2008;NULL;NULL;1;29873435.00;6568997.00;15278711.00;0.00;0.00;0.00;0.00;4;RelevDuction_Mars08_IF_1050851.xls;28/04/2008;0;C;1;dmrini_1050851;2008-04-28 15:29:23.508;04/11/2013;M;M;NULL;0;NULL;NULL;0.00;0.00;NULL
1268;NULL;21;1111;2008;3;1;0;29/04/2008;NULL;NULL;1;11610037.00;2321832.00;3569661.94;0.00;0.00;0.00;0.00;4;Dlaration tva 0308.pdf;29/04/2008;0;C;1;mlharaoui_1030709;2008-04-29 14:47:22.322;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
1521;NULL;21;29;2008;5;1;0;10/06/2008;NULL;NULL;1;245959260.25;49191852.00;23344756.58;0.00;25847095.42;0.00;25847095.42;4;TVA CA 05 2008 FIC.XLS;10/06/2008;0;D;1;cnater_3330751;2008-06-10 17:59:14.825;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
10001932;NULL;481;10;2022;4;1;0;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;0;NULL;1;111113;2022-05-30 12:40:41.423;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1681;NULL;21;1111;2008;5;1;0;27/06/2008;NULL;NULL;1;44115110.00;8823022.00;7910216.81;0.00;912805.19;0.00;912805.19;4;TVA ATLAS CIT 05-2008.xls;27/06/2008;0;D;1;rbenmoussa_3332895;2008-06-27 11:52:52.611;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
1942;NULL;21;1111;2008;6;1;0;29/07/2008;NULL;NULL;1;39368985.11;6222868.40;7698343.63;0.00;0.00;0.00;0.00;4;TVA 06-2008 depot.rar;29/07/2008;0;C;1;dhatim_3330992;2008-07-29 13:00:39.164;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
2061;NULL;21;1111;2008;7;1;0;19/08/2008;NULL;NULL;1;372346925.00;36595246.10;313638644.41;0.00;0.00;0.00;0.00;4;declaration defenitive0708.xls;19/08/2008;0;C;1;felkhlifi_1640392;2008-08-19 13:25:41.047;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
2721;NULL;21;1111;2008;10;1;0;23/11/2008;NULL;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;23/11/2008;0;D;1;raji16;2008-11-23 14:31:26.402;04/11/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
2608;NULL;21;1111;2008;9;1;0;30/10/2008;NULL;NULL;1;0.00;0.00;7099463.61;0.00;0.00;0.00;0.00;4;TVA MOIS 09-08.xls;30/10/2008;0;C;1;mlaissaoui_3315040;2008-10-30 11:40:19.549;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
2767;NULL;21;29;2008;10;1;0;26/11/2008;NULL;NULL;1;18598587.81;2616641.40;0.00;0.00;2616641.40;0.00;2616641.40;4;;26/11/2008;0;D;1;abahoujabour_1085109;2008-11-26 19:30:52.605;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
2881;NULL;21;1111;2008;11;1;0;23/12/2008;NULL;NULL;1;4001.32;459.00;1242237.77;0.00;0.00;0.00;0.00;4;Feuille de calcul dans Fichier bribes (version 1).xls;23/12/2008;0;C;1;mbenhaddou_2220793;2008-12-23 10:33:33.452;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
3082;NULL;21;1111;2008;11;1;0;30/12/2008;NULL;NULL;1;17748745.00;3549112.00;4058788.57;0.00;0.00;0.00;0.00;4;RECUP112008.pdf;30/12/2008;0;C;1;mlharaoui_1030709;2008-12-30 10:01:18.044;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
3263;NULL;21;1111;2008;12;1;0;28/01/2009;NULL;NULL;1;16847154.00;3369337.00;3239603.45;0.00;129733.55;0.00;129733.55;4;RECUP VAT12.08.pdf;28/01/2009;0;D;1;mlharaoui_1030709;2009-01-28 17:58:52.677;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
3570;NULL;41;29;2009;1;1;0;02/03/2009;NULL;NULL;1;35805111.00;6253914.30;10255694.53;0.00;0.00;0.00;0.00;4;TVA 01-2009 d.zip;02/03/2009;0;C;1;dhatim_3330992;2009-03-02 12:44:53.64;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
3761;NULL;41;29;2009;2;1;0;25/03/2009;NULL;NULL;1;86594080.00;17318183.00;24815213.41;0.00;0.00;0.00;0.00;4;Nexan s M. -TVA rup - Frier 2009.xls;25/03/2009;0;C;1;sseffar_1066239;2009-03-25 11:04:08.783;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
3923;NULL;41;29;2009;2;1;0;31/03/2009;NULL;NULL;1;85683553.68;18278842.40;109605107.22;0.00;0.00;0.00;0.00;4;tva 0209.xls;31/03/2009;0;C;1;mfilali_3302894;2009-03-31 11:26:37.244;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4064;NULL;41;29;2009;3;1;0;27/04/2009;NULL;NULL;1;41353731.40;8270746.00;13429418.60;0.00;0.00;0.00;0.00;4;TVA 0309.xls;27/04/2009;0;C;1;sezzaher_3331483;2009-04-27 12:24:46.692;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4108;NULL;41;29;2009;3;1;0;29/04/2009;NULL;NULL;1;150836121.04;30168214.00;11992219.03;0.00;18175994.97;0.00;18175994.97;4;RECUPERATION 04-2009.xls;29/04/2009;0;D;1;amahfoud_1660323;2009-04-29 11:06:59.286;16/12/2013;M;M;NULL;0;NULL;NULL;0.00;0.00;NULL
4241;NULL;41;29;2009;4;1;0;28/05/2009;NULL;NULL;1;3192307.00;446183.40;0.00;0.00;446183.40;0.00;446183.40;4;;28/05/2009;0;D;1;kanass_3300462;2009-05-28 15:59:50.421;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4403;NULL;41;29;2009;4;1;0;29/05/2009;NULL;NULL;1;4651715.00;930344.00;3362326.09;0.00;0.00;0.00;0.00;4;Dail rupation TVA 04-09 Bull Maroc-IF1622737.xls;29/05/2009;0;C;1;oazzam_1622737;2009-05-29 11:58:37.49;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4501;NULL;41;29;2009;4;1;0;01/06/2009;NULL;NULL;1;146205800.00;29213894.00;29386686.00;0.00;0.00;0.00;0.00;4;Tva_rupable_scbg_1660911_Dlaration_mois_04_2009.xls;01/06/2009;0;C;1;dmrini_1660911;2009-06-01 09:06:15.997;04/11/2013;M;M;NULL;0;NULL;NULL;0.00;0.00;NULL
6381;NULL;41;29;2009;9;1;0;28/10/2009;NULL;NULL;1;271695447.00;27056313.10;340105364.88;0.00;0.00;0.00;0.00;4;declaration defenitive0909.rar;28/10/2009;0;C;1;felkhlifi_1640392;2009-10-28 16:44:35.074;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
5230;NULL;41;29;2009;6;1;0;31/07/2009;NULL;NULL;1;52476190.00;10495238.00;6294636.00;0.00;4200602.00;0.00;4200602.00;4;RelevDuction_Juin 09_IF_1050851.xls;31/07/2009;0;D;1;dmrini_1050851;2009-07-31 09:08:49.515;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
5307;NULL;41;29;2009;6;1;0;29/07/2009;NULL;NULL;1;22838363.00;2290978.00;688444.12;0.00;1602533.88;0.00;1602533.88;4;Tableau TVA Juin 2009.xls;29/07/2009;0;D;1;nmajid_1084866;2009-07-29 17:45:28.156;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
5666;NULL;41;29;2009;7;1;10;31/08/2009;NULL;NULL;1;200.00;40.00;150.00;0.00;0.00;0.00;0.00;4;28363.png;31/08/2009;0;C;1;test_16;2009-08-31 12:31:09.391;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
6041;NULL;41;29;2009;8;1;0;30/09/2009;NULL;NULL;1;178139700.00;35627940.00;28001664.00;0.00;7626276.00;0.00;7626276.00;4;Tva_rupable_scbg_01660911_Dlaration_Mois_08_2009.xls;30/09/2009;0;D;1;dmrini_1660911;2009-09-30 09:37:59.081;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
6326;NULL;41;29;2009;9;1;0;26/10/2009;NULL;NULL;1;0.00;0.00;13563801.36;0.00;0.00;0.00;0.00;4;TVA 09 2009 Daissement.xls;26/10/2009;0;C;1;abougrine_1620315;2009-10-26 13:23:24.988;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
6411;NULL;41;29;2009;9;1;0;30/10/2009;NULL;NULL;1;18151705.00;3630228.00;2388460.60;0.00;1241767.40;0.00;1241768.00;4;RECUP.VAT0909.pdf;30/10/2009;0;D;1;mlharaoui_1030709;2009-10-30 08:54:09.542;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
6546;NULL;41;29;2009;10;1;1;15/12/2009;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;15/12/2009;0;D;1;jtest_1;2009-12-15 18:21:25.149;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8761;NULL;81;29;2011;9;1;0;06/10/2011; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;06/10/2011;0;D;1;jaouhari1843;2011-10-06 16:18:47.887;06/10/2011;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
6594;NULL;41;29;2009;10;1;1;17/12/2009;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;17/12/2009;0;D;1;jtest_25;2009-12-17 12:44:00.06;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
6636;NULL;41;29;2009;10;1;1;17/12/2009;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;17/12/2009;0;D;1;jtest_33;2009-12-17 12:49:00.388;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
6657;NULL;41;29;2009;10;1;1;17/12/2009;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;17/12/2009;0;D;1;jtest_10;2009-12-17 12:51:09.042;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
6678;NULL;41;29;2009;10;1;1;17/12/2009;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;17/12/2009;0;D;1;jtest_6;2009-12-17 12:53:35.326;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
6699;NULL;41;29;2009;10;1;1;17/12/2009;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;17/12/2009;0;D;1;jtest_28;2009-12-17 12:55:34.323;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
6720;NULL;41;29;2009;10;1;1;17/12/2009;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;17/12/2009;0;D;1;jtest_14;2009-12-17 14:20:25.101;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
6742;NULL;41;29;2009;10;1;1;17/12/2009;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;17/12/2009;0;D;1;jtest_10;2009-12-17 14:26:42.046;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
6761;NULL;41;29;2009;10;1;1;17/12/2009;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;17/12/2009;0;D;1;jtest_37;2009-12-17 14:30:41.084;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
6782;NULL;41;29;2009;10;1;1;17/12/2009;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;17/12/2009;0;D;1;jtest_34;2009-12-17 15:01:45.168;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
6803;NULL;41;29;2009;10;1;1;17/12/2009;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;17/12/2009;0;D;1;jtest_31;2009-12-17 16:27:06.094;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
6830;NULL;41;1111;2009;10;1;1;NULL;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;1;;NULL;0;D;1;jtest_12;2009-12-21 12:39:46.118;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
6849;NULL;41;1111;2009;10;1;1;NULL;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;1;;NULL;0;D;1;jtest_34;2009-12-21 12:41:35.191;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
7121;NULL;41;29;2010;5;1;6;18/06/2010; ;NULL;1;3000.00;600.00;0.00;0.00;600.00;0.00;600.00;4;;18/06/2010;0;D;1;selmontassir_16;2010-06-18 09:51:57.204;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
6901;NULL;41;29;2009;11;1;0;25/12/2009;;NULL;1;10000.00;2000.00;0.00;0.00;2000.00;0.00;2000.00;4;;25/12/2009;0;D;1;jtest_12;2009-12-25 11:13:27.47;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
7104;NULL;41;29;2010;5;1;5;17/06/2010; ;NULL;1;3000.00;600.00;0.00;0.00;600.00;0.00;600.00;4;;17/06/2010;0;D;1;selmontassir_16;2010-06-17 14:34:05.055;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
6942;NULL;41;29;2009;11;1;0;25/12/2009;;NULL;1;10000.00;2000.00;0.00;0.00;2000.00;0.00;2000.00;4;;25/12/2009;0;D;1;jtest_13;2009-12-25 12:08:06.153;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
7421;NULL;41;29;2010;8;1;6;28/09/2010; ;NULL;1;2000.00;400.00;0.00;0.00;400.00;0.00;400.00;4;;28/09/2010;0;D;1;JaoBarid_16;2010-09-28 10:34:59.04;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
7502;NULL;41;29;2010;9;1;4;06/10/2010; ;NULL;1;1000.00;200.00;0.00;0.00;200.00;0.00;200.00;4;;06/10/2010;0;D;1;selmontassir_16;2010-10-06 11:36:18.164;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
7621;NULL;41;29;2010;9;1;16;25/10/2010; ;NULL;1;1000.00;200.00;0.00;0.00;200.00;0.00;200.00;4;;25/10/2010;0;D;1;selmontassir_16;2010-10-25 15:27:56.209;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
7924;NULL;41;29;2010;11;1;10;17/12/2010; ;NULL;1;1000.00;200.00;0.00;0.00;200.00;0.00;200.00;4;;17/12/2010;0;D;1;raji16;2010-12-17 11:46:43.487;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8361;NULL;41;29;2011;1;2;0;28/03/2011; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;28/03/2011;0;D;1;jaouhari1843;2011-03-28 12:54:57.717;06/10/2011;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9422;NULL;81;29;2012;6;1;7;31/07/2012; ;NULL;1;1111.00;224.00;0.00;0.00;224.00;0.00;224.00;4;;31/07/2012;0;D;1;jaouhari_1843;2012-07-31 14:31:17.605;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
10121;NULL;81;29;2013;1;2;1;26/03/2013; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;26/03/2013;0;D;1;mjaouh16;2013-03-26 09:24:24.697;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
10076;NULL;81;29;2011;12;1;1;17/01/2012;E;NULL;1;100000.00;11800.00;11000.00;0.00;800.00;0.00;800.00;4;releve-deduction_test2.xls;17/01/2012;0;D;1;test20;2012-01-17 12:06:59.466;16/04/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
10001933;NULL;481;10;2022;4;1;0;30/05/2022;NULL;NULL;1;1600.00;320.00;100.00;0.00;220.00;0.00;220.00;4;NULL;30/05/2022;0;D;0;111114;2022-05-30 12:41:58.723;NULL;NULL;NULL;NULL;1;1.01E+12;NULL;0.00;220.00;NULL
10522;NULL;81;29;2013;9;1;4;30/12/2013; ;NULL;1;200.00;40.00;0.00;0.00;40.00;0.00;53.00;4;;30/12/2013;0;D;1;jaouhari1843;2013-12-30 14:44:11.254;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
10001934;NULL;481;10;2022;4;1;0;30/05/2022;NULL;NULL;1;1600.00;320.00;100.00;0.00;220.00;0.00;220.00;4;NULL;30/05/2022;0;D;0;111113;2022-05-30 12:42:07.017;NULL;NULL;NULL;NULL;1;1.01E+12;NULL;0.00;220.00;NULL
10001935;NULL;481;10;2022;4;1;0;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;0;NULL;1;111115;2022-05-30 12:40:42.956;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
10001936;NULL;481;10;2022;4;1;0;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;0;NULL;1;111116;2022-05-30 12:40:43.528;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
10001937;NULL;481;10;2022;4;1;0;30/05/2022;NULL;NULL;1;1600.00;320.00;100.00;0.00;220.00;0.00;220.00;4;NULL;30/05/2022;0;D;0;111115;2022-05-30 12:42:08.75;NULL;NULL;NULL;NULL;1;1.01E+12;NULL;0.00;220.00;NULL
10001938;NULL;481;10;2022;4;1;0;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;0;NULL;1;111118;2022-05-30 12:40:46.55;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
10001939;NULL;481;10;2022;4;1;0;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;0;NULL;1;111117;2022-05-30 12:40:46.936;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
10001940;NULL;481;10;2022;4;1;0;30/05/2022;NULL;NULL;1;1600.00;320.00;100.00;0.00;220.00;0.00;220.00;4;NULL;30/05/2022;0;D;0;111116;2022-05-30 12:42:10.499;NULL;NULL;NULL;NULL;1;1.01E+12;NULL;0.00;220.00;NULL
10001941;NULL;481;10;2022;4;1;0;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;0;NULL;1;111120;2022-05-30 12:40:47.731;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
10001942;NULL;481;10;2022;4;1;0;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;0;NULL;1;111119;2022-05-30 12:40:49.731;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
10001943;NULL;481;10;2022;4;1;0;30/05/2022;NULL;NULL;1;1600.00;320.00;100.00;0.00;220.00;0.00;220.00;4;NULL;30/05/2022;0;D;0;111118;2022-05-30 12:42:07.89;NULL;NULL;NULL;NULL;1;1.01E+12;NULL;0.00;220.00;NULL
10001944;NULL;481;10;2022;4;1;0;30/05/2022;NULL;NULL;1;1600.00;320.00;100.00;0.00;220.00;0.00;220.00;4;NULL;30/05/2022;0;D;0;111117;2022-05-30 12:42:15.176;NULL;NULL;NULL;NULL;1;1.01E+12;NULL;0.00;220.00;NULL
10001945;NULL;481;10;2022;4;1;0;30/05/2022;NULL;NULL;1;1600.00;320.00;100.00;0.00;220.00;0.00;220.00;4;NULL;30/05/2022;0;D;0;111120;2022-05-30 12:42:17.349;NULL;NULL;NULL;NULL;1;1.01E+12;NULL;0.00;220.00;NULL
14087;NULL;41;1111;2016;1;2;0;NULL; ;NULL;1;500.00;100.00;0.00;0.00;100.00;0.00;100.00;1;;NULL;0;D;1;jaouhari_1843;2016-04-28 11:52:43.642;NULL;NULL;NULL;;0;NULL;NULL;0.00;0.00;NULL
10001946;NULL;481;10;2022;4;1;0;30/05/2022;NULL;NULL;1;1600.00;320.00;100.00;0.00;220.00;0.00;220.00;4;NULL;30/05/2022;0;D;0;111119;2022-05-30 12:42:18.197;NULL;NULL;NULL;NULL;1;1.01E+12;NULL;0.00;220.00;NULL
10001947;NULL;481;10;2022;4;1;0;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;0;NULL;1;111111;2022-05-30 14:28:59.971;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
10001948;NULL;481;10;2022;4;1;0;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;0;NULL;1;111112;2022-05-30 14:29:01.608;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
901;NULL;2;29;2007;11;1;0;31/12/2007;NULL;NULL;1;32141770.00;7057871.00;7313390.00;0.00;0.00;0.00;0.00;4;deduct_Nov_2007_cobomi_1050851.xls;31/12/2007;0;C;1;dmrini_1050851;2007-12-31 12:20:23.576;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
6660;NULL;41;29;2009;10;1;1;17/12/2009;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;17/12/2009;0;D;1;jtest_15;2009-12-17 12:51:19.163;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
10001949;NULL;481;10;2022;4;1;0;30/05/2022;NULL;NULL;1;1600.00;320.00;100.00;0.00;220.00;0.00;220.00;4;NULL;30/05/2022;0;D;0;111111;2022-05-30 14:30:10.255;NULL;NULL;NULL;NULL;1;1.01E+12;NULL;0.00;220.00;NULL
